index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link
0,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-145eb9d739ef/link,2019-09-01,part-00000-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13378-1-c000.snappy.parquet,.snappy.parquet,395653150,2025-02-11T18:52:44.294000+00:00,dwll_0198116e-98a7-7020-b433-145eb9d739ef,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-145eb9d739ef/link
1,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-1466acc32b96/link,2019-09-01,part-00001-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13379-1-c000.snappy.parquet,.snappy.parquet,443620398,2025-02-11T18:55:52.165000+00:00,dwll_0198116e-98a7-7020-b433-1466acc32b96,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-1466acc32b96/link
2,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-147fa4121d87/link,2019-09-01,part-00002-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13380-1-c000.snappy.parquet,.snappy.parquet,393356060,2025-02-11T18:59:19.057000+00:00,dwll_0198116e-98a7-7020-b433-147fa4121d87,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-147fa4121d87/link
3,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-148b643c0cfe/link,2019-09-01,part-00003-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13381-1-c000.snappy.parquet,.snappy.parquet,442676102,2025-02-11T18:45:04.128000+00:00,dwll_0198116e-98a7-7020-b433-148b643c0cfe,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-148b643c0cfe/link
4,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-149acbdee988/link,2019-09-01,part-00004-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13382-1-c000.snappy.parquet,.snappy.parquet,442109081,2025-02-11T18:50:06.639000+00:00,dwll_0198116e-98a7-7020-b433-149acbdee988,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-149acbdee988/link
5,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14a54ff31238/link,2019-09-01,part-00005-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13383-1-c000.snappy.parquet,.snappy.parquet,392159455,2025-02-11T18:52:44.383000+00:00,dwll_0198116e-98a7-7020-b433-14a54ff31238,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14a54ff31238/link
6,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14bb18b3e23e/link,2019-09-01,part-00006-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13384-1-c000.snappy.parquet,.snappy.parquet,441237230,2025-02-11T18:55:52.127000+00:00,dwll_0198116e-98a7-7020-b433-14bb18b3e23e,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14bb18b3e23e/link
7,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14cc874f5852/link,2019-09-01,part-00007-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13385-1-c000.snappy.parquet,.snappy.parquet,391438105,2025-02-11T18:59:19.052000+00:00,dwll_0198116e-98a7-7020-b433-14cc874f5852,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14cc874f5852/link
8,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14d499660027/link,2019-09-01,part-00008-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13386-1-c000.snappy.parquet,.snappy.parquet,440101933,2025-02-11T18:45:04.135000+00:00,dwll_0198116e-98a7-7020-b433-14d499660027,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14d499660027/link
9,1,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14eb494f6a2a/link,2019-09-01,part-00009-tid-8621105603733501106-6d259083-8902-4434-8cd3-fbe36c5d5755-13387-1-c000.snappy.parquet,.snappy.parquet,406644844,2025-02-11T18:52:44.270000+00:00,dwll_0198116e-98a7-7020-b433-14eb494f6a2a,https://app.deweydata.io/api/v1/downloads/0198116e-98a7-7020-b433-14eb494f6a2a/link
