index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04aef9bb6302/link,2021-11-01,part-00000-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19215-1-c000.snappy.parquet,.snappy.parquet,527159965,2025-02-11T18:42:34.121000+00:00,dwll_01980ee5-dae5-73b3-ab30-04aef9bb6302,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04aef9bb6302/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
1,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04bcb3f4930d/link,2021-11-01,part-00001-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19222-1-c000.snappy.parquet,.snappy.parquet,537937070,2025-02-11T18:46:44.045000+00:00,dwll_01980ee5-dae5-73b3-ab30-04bcb3f4930d,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04bcb3f4930d/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
2,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04cc0fa9d5ff/link,2021-11-01,part-00002-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19218-1-c000.snappy.parquet,.snappy.parquet,514971471,2025-02-11T18:51:05.271000+00:00,dwll_01980ee5-dae5-73b3-ab30-04cc0fa9d5ff,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04cc0fa9d5ff/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
3,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04d4d0f888b6/link,2021-11-01,part-00003-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19221-1-c000.snappy.parquet,.snappy.parquet,514349186,2025-02-11T18:54:23.153000+00:00,dwll_01980ee5-dae5-73b3-ab30-04d4d0f888b6,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04d4d0f888b6/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
4,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04e33955b000/link,2021-11-01,part-00004-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19217-1-c000.snappy.parquet,.snappy.parquet,514137173,2025-02-11T18:57:33.345000+00:00,dwll_01980ee5-dae5-73b3-ab30-04e33955b000,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04e33955b000/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
5,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04fa723e2f42/link,2021-11-01,part-00005-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19213-1-c000.snappy.parquet,.snappy.parquet,532695843,2025-02-11T18:42:12.948000+00:00,dwll_01980ee5-dae5-73b3-ab30-04fa723e2f42,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-04fa723e2f42/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
6,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-050954915bf4/link,2021-11-01,part-00006-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19214-1-c000.snappy.parquet,.snappy.parquet,516803292,2025-02-11T18:46:44.068000+00:00,dwll_01980ee5-dae5-73b3-ab30-050954915bf4,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-050954915bf4/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
7,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-05167758768b/link,2021-11-01,part-00007-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19220-1-c000.snappy.parquet,.snappy.parquet,508310374,2025-02-11T18:51:05.248000+00:00,dwll_01980ee5-dae5-73b3-ab30-05167758768b,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-05167758768b/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
8,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-052797ef81c9/link,2021-11-01,part-00008-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19219-1-c000.snappy.parquet,.snappy.parquet,537214431,2025-02-11T18:54:23.111000+00:00,dwll_01980ee5-dae5-73b3-ab30-052797ef81c9,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-052797ef81c9/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
9,1,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-0536a37f2d84/link,2021-11-01,part-00009-tid-4849510666500765334-54654934-4947-4e5a-9e6e-61573e8a9b3f-19216-1-c000.snappy.parquet,.snappy.parquet,506524261,2025-02-11T18:42:12.962000+00:00,dwll_01980ee5-dae5-73b3-ab30-0536a37f2d84,https://app.deweydata.io/api/v1/downloads/01980ee5-dae5-73b3-ab30-0536a37f2d84/link,2021-11-01,2021-11-01,True,2021,11,2021-11-01
