index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f6fab66d6ae1/link,2019-08-01,part-00000-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6567-1-c000.snappy.parquet,.snappy.parquet,373570429,2025-02-11T18:55:49.817000+00:00,dwll_0198119f-067e-7bb1-bf24-f6fab66d6ae1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f6fab66d6ae1/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
1,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f701210cc461/link,2019-08-01,part-00001-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6568-1-c000.snappy.parquet,.snappy.parquet,418821050,2025-02-11T18:59:14.529000+00:00,dwll_0198119f-067e-7bb1-bf24-f701210cc461,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f701210cc461/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
2,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f710d962bee5/link,2019-08-01,part-00002-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6569-1-c000.snappy.parquet,.snappy.parquet,371546590,2025-02-11T18:45:02.934000+00:00,dwll_0198119f-067e-7bb1-bf24-f710d962bee5,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f710d962bee5/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
3,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7217a6ee60d/link,2019-08-01,part-00003-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6570-1-c000.snappy.parquet,.snappy.parquet,417811009,2025-02-11T18:48:40.321000+00:00,dwll_0198119f-067e-7bb1-bf24-f7217a6ee60d,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7217a6ee60d/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
4,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f73d6b569394/link,2019-08-01,part-00004-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6571-1-c000.snappy.parquet,.snappy.parquet,416914627,2025-02-11T18:52:44.211000+00:00,dwll_0198119f-067e-7bb1-bf24-f73d6b569394,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f73d6b569394/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
5,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7484259ec99/link,2019-08-01,part-00005-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6572-1-c000.snappy.parquet,.snappy.parquet,370029126,2025-02-11T18:55:49.882000+00:00,dwll_0198119f-067e-7bb1-bf24-f7484259ec99,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7484259ec99/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
6,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7503b7b8a0a/link,2019-08-01,part-00006-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6573-1-c000.snappy.parquet,.snappy.parquet,416164108,2025-02-11T18:59:14.553000+00:00,dwll_0198119f-067e-7bb1-bf24-f7503b7b8a0a,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f7503b7b8a0a/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
7,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f76086fb06be/link,2019-08-01,part-00007-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6574-1-c000.snappy.parquet,.snappy.parquet,369175295,2025-02-11T18:45:02.962000+00:00,dwll_0198119f-067e-7bb1-bf24-f76086fb06be,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f76086fb06be/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
8,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f77020dd2ce3/link,2019-08-01,part-00008-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6575-1-c000.snappy.parquet,.snappy.parquet,414937434,2025-02-11T18:48:41.152000+00:00,dwll_0198119f-067e-7bb1-bf24-f77020dd2ce3,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f77020dd2ce3/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
9,1,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f784a1b23787/link,2019-08-01,part-00009-tid-2951846449726996138-ec16536d-1573-40c0-87cf-9b47135c2336-6576-1-c000.snappy.parquet,.snappy.parquet,382540984,2025-02-11T18:55:49.809000+00:00,dwll_0198119f-067e-7bb1-bf24-f784a1b23787,https://app.deweydata.io/api/v1/downloads/0198119f-067e-7bb1-bf24-f784a1b23787/link,2019-08-01,2019-08-01,True,2019,8,2019-08-01
