index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
60,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70058935dbf5/link,2019-07-07,part-00000-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1608-1-c000.snappy.parquet,.snappy.parquet,344492137,2025-02-11T18:59:10.728000+00:00,dwll_019811cd-86f6-72a2-aed3-70058935dbf5,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70058935dbf5/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
61,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-7013980d95ea/link,2019-07-07,part-00001-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1609-1-c000.snappy.parquet,.snappy.parquet,386038943,2025-02-11T18:45:01.049000+00:00,dwll_019811cd-86f6-72a2-aed3-7013980d95ea,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-7013980d95ea/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
62,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70262dd6f215/link,2019-07-07,part-00002-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1610-1-c000.snappy.parquet,.snappy.parquet,342997866,2025-02-11T18:48:34.381000+00:00,dwll_019811cd-86f6-72a2-aed3-70262dd6f215,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70262dd6f215/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
63,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-703b8185c45c/link,2019-07-07,part-00003-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1611-1-c000.snappy.parquet,.snappy.parquet,385035983,2025-02-11T18:52:43.987000+00:00,dwll_019811cd-86f6-72a2-aed3-703b8185c45c,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-703b8185c45c/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
64,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-704eb477d214/link,2019-07-07,part-00004-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1612-1-c000.snappy.parquet,.snappy.parquet,384469616,2025-02-11T18:55:47.870000+00:00,dwll_019811cd-86f6-72a2-aed3-704eb477d214,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-704eb477d214/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
65,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70551a780091/link,2019-07-07,part-00005-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1613-1-c000.snappy.parquet,.snappy.parquet,341716561,2025-02-11T18:59:10.717000+00:00,dwll_019811cd-86f6-72a2-aed3-70551a780091,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70551a780091/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
66,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-706829bd3ad6/link,2019-07-07,part-00006-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1614-1-c000.snappy.parquet,.snappy.parquet,383867894,2025-02-11T18:45:01.019000+00:00,dwll_019811cd-86f6-72a2-aed3-706829bd3ad6,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-706829bd3ad6/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
67,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-7077e5ff3444/link,2019-07-07,part-00007-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1615-1-c000.snappy.parquet,.snappy.parquet,340847148,2025-02-11T18:48:34.423000+00:00,dwll_019811cd-86f6-72a2-aed3-7077e5ff3444,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-7077e5ff3444/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
68,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70825d5ba996/link,2019-07-07,part-00008-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1616-1-c000.snappy.parquet,.snappy.parquet,382498982,2025-02-11T18:52:44.034000+00:00,dwll_019811cd-86f6-72a2-aed3-70825d5ba996,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-70825d5ba996/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
69,2,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-709e14706d10/link,2019-07-07,part-00009-tid-2086569568477071812-24fe11db-eaee-4cde-b20a-dd52ba9358c1-1617-1-c000.snappy.parquet,.snappy.parquet,353061627,2025-02-11T18:59:10.656000+00:00,dwll_019811cd-86f6-72a2-aed3-709e14706d10,https://app.deweydata.io/api/v1/downloads/019811cd-86f6-72a2-aed3-709e14706d10/link,2019-07-07,2019-07-07,False,2019,7,2019-07-07
