index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b18255d7c3ad/link,2021-07-01,part-00000-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631082-1-c000.snappy.parquet,.snappy.parquet,386889222,2025-02-11T18:46:22.339000+00:00,dwll_01980f33-97a7-7a73-8f0d-b18255d7c3ad,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b18255d7c3ad/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
1,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b19d5f112b09/link,2021-07-01,part-00001-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631080-1-c000.snappy.parquet,.snappy.parquet,404209898,2025-02-11T18:50:41.939000+00:00,dwll_01980f33-97a7-7a73-8f0d-b19d5f112b09,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b19d5f112b09/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
2,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1aa5144ccd0/link,2021-07-01,part-00002-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631084-1-c000.snappy.parquet,.snappy.parquet,395849942,2025-02-11T18:54:04.242000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1aa5144ccd0,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1aa5144ccd0/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
3,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1b3975f27a1/link,2021-07-01,part-00003-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631081-1-c000.snappy.parquet,.snappy.parquet,410733534,2025-02-11T18:57:19.161000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1b3975f27a1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1b3975f27a1/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
4,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1c43ba125f7/link,2021-07-01,part-00004-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631085-1-c000.snappy.parquet,.snappy.parquet,394100903,2025-02-11T19:05:03.493000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1c43ba125f7,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1c43ba125f7/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
5,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1d7536e05a7/link,2021-07-01,part-00005-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631078-1-c000.snappy.parquet,.snappy.parquet,385693149,2025-02-11T18:46:22.328000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1d7536e05a7,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1d7536e05a7/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
6,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1e40987bae2/link,2021-07-01,part-00006-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631079-1-c000.snappy.parquet,.snappy.parquet,395873622,2025-02-11T18:50:42.024000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1e40987bae2,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1e40987bae2/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
7,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1fab2050a34/link,2021-07-01,part-00007-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631083-1-c000.snappy.parquet,.snappy.parquet,396595516,2025-02-11T18:54:04.370000+00:00,dwll_01980f33-97a7-7a73-8f0d-b1fab2050a34,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b1fab2050a34/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
8,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b202afa65fa8/link,2021-07-01,part-00008-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631086-1-c000.snappy.parquet,.snappy.parquet,386206925,2025-02-11T18:57:19.180000+00:00,dwll_01980f33-97a7-7a73-8f0d-b202afa65fa8,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b202afa65fa8/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
9,1,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b21f583e5aa5/link,2021-07-01,part-00009-tid-269257599364139382-769f14e3-8a96-4972-80f9-985ca6807491-631077-1-c000.snappy.parquet,.snappy.parquet,393553358,2025-02-11T18:46:39.863000+00:00,dwll_01980f33-97a7-7a73-8f0d-b21f583e5aa5,https://app.deweydata.io/api/v1/downloads/01980f33-97a7-7a73-8f0d-b21f583e5aa5/link,2021-07-01,2021-07-01,True,2021,7,2021-07-01
240,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b2c6843b83a/link,2021-07-25,part-00000-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694078-1-c000.snappy.parquet,.snappy.parquet,464264265,2025-02-11T18:50:44.529000+00:00,dwll_01980f33-c267-73e3-9701-5b2c6843b83a,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b2c6843b83a/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
241,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b3068bae966/link,2021-07-25,part-00001-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694077-1-c000.snappy.parquet,.snappy.parquet,454993619,2025-02-11T18:54:10.313000+00:00,dwll_01980f33-c267-73e3-9701-5b3068bae966,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b3068bae966/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
242,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b4f92f3ec5d/link,2021-07-25,part-00002-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694080-1-c000.snappy.parquet,.snappy.parquet,467099153,2025-02-11T18:57:19.258000+00:00,dwll_01980f33-c267-73e3-9701-5b4f92f3ec5d,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b4f92f3ec5d/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
243,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b51d9e9577a/link,2021-07-25,part-00003-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694072-1-c000.snappy.parquet,.snappy.parquet,436246709,2025-02-11T19:05:23.837000+00:00,dwll_01980f33-c267-73e3-9701-5b51d9e9577a,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b51d9e9577a/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
244,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b605fc7e626/link,2021-07-25,part-00004-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694076-1-c000.snappy.parquet,.snappy.parquet,425332686,2025-02-11T18:46:25.466000+00:00,dwll_01980f33-c267-73e3-9701-5b605fc7e626,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b605fc7e626/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
245,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b7eb96deb11/link,2021-07-25,part-00005-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694074-1-c000.snappy.parquet,.snappy.parquet,412763115,2025-02-11T18:50:44.475000+00:00,dwll_01980f33-c267-73e3-9701-5b7eb96deb11,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b7eb96deb11/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
246,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b8c140b905a/link,2021-07-25,part-00006-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694079-1-c000.snappy.parquet,.snappy.parquet,451643153,2025-02-11T18:54:10.267000+00:00,dwll_01980f33-c267-73e3-9701-5b8c140b905a,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b8c140b905a/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
247,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b90d3ce19a3/link,2021-07-25,part-00007-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694081-1-c000.snappy.parquet,.snappy.parquet,452766120,2025-02-11T18:57:19.245000+00:00,dwll_01980f33-c267-73e3-9701-5b90d3ce19a3,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5b90d3ce19a3/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
248,5,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5ba74e2aad07/link,2021-07-25,part-00008-tid-3962509104313362484-3fd4d421-4569-436c-a08a-37ce4c5881ae-694073-1-c000.snappy.parquet,.snappy.parquet,464457879,2025-02-11T19:05:23.838000+00:00,dwll_01980f33-c267-73e3-9701-5ba74e2aad07,https://app.deweydata.io/api/v1/downloads/01980f33-c267-73e3-9701-5ba74e2aad07/link,2021-07-25,2021-07-25,False,2021,7,2021-07-25
