index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
512,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5d9aca46daa1/link,2023-07-03,part-00000-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31133-1-c000.snappy.parquet,.snappy.parquet,15494244,2025-02-11T19:09:11.822000+00:00,dwll_01980aa4-d128-7840-8ba0-5d9aca46daa1,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5d9aca46daa1/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
513,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5da339587803/link,2023-07-03,part-00001-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31134-1-c000.snappy.parquet,.snappy.parquet,15642742,2025-02-11T19:09:55.745000+00:00,dwll_01980aa4-d128-7840-8ba0-5da339587803,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5da339587803/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
514,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5db3b9b20665/link,2023-07-03,part-00002-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31135-1-c000.snappy.parquet,.snappy.parquet,15685963,2025-02-11T19:11:09.762000+00:00,dwll_01980aa4-d128-7840-8ba0-5db3b9b20665,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5db3b9b20665/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
515,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5dc9ffcf329f/link,2023-07-03,part-00003-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31136-1-c000.snappy.parquet,.snappy.parquet,15568079,2025-02-11T19:11:31.488000+00:00,dwll_01980aa4-d128-7840-8ba0-5dc9ffcf329f,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5dc9ffcf329f/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
516,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5dd7803912f9/link,2023-07-03,part-00004-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31137-1-c000.snappy.parquet,.snappy.parquet,15707780,2025-02-11T19:09:12.006000+00:00,dwll_01980aa4-d128-7840-8ba0-5dd7803912f9,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5dd7803912f9/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
517,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5ded4834af56/link,2023-07-03,part-00005-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31138-1-c000.snappy.parquet,.snappy.parquet,15587106,2025-02-11T19:09:31.712000+00:00,dwll_01980aa4-d128-7840-8ba0-5ded4834af56,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5ded4834af56/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
518,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5df205e1d17d/link,2023-07-03,part-00006-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31139-1-c000.snappy.parquet,.snappy.parquet,15493866,2025-02-11T19:09:55.797000+00:00,dwll_01980aa4-d128-7840-8ba0-5df205e1d17d,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5df205e1d17d/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
519,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e0e83327357/link,2023-07-03,part-00007-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31140-1-c000.snappy.parquet,.snappy.parquet,15633445,2025-02-11T19:11:09.709000+00:00,dwll_01980aa4-d128-7840-8ba0-5e0e83327357,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e0e83327357/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
520,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e15d338d17e/link,2023-07-03,part-00008-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31141-1-c000.snappy.parquet,.snappy.parquet,15568117,2025-02-11T19:11:31.486000+00:00,dwll_01980aa4-d128-7840-8ba0-5e15d338d17e,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e15d338d17e/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
521,11,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e2992464e38/link,2023-07-03,part-00009-tid-6604822535432252307-3921b12e-b528-47e2-aae9-50c7c3ab23d3-31142-1-c000.snappy.parquet,.snappy.parquet,15556030,2025-02-11T19:09:11.986000+00:00,dwll_01980aa4-d128-7840-8ba0-5e2992464e38,https://app.deweydata.io/api/v1/downloads/01980aa4-d128-7840-8ba0-5e2992464e38/link,2023-07-03,2023-07-03,True,2023,7,2023-07-03
