index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a7f2f1fbfed0/link,2022-04-01,part-00000-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19350-1-c000.snappy.parquet,.snappy.parquet,786251795,2025-02-11T18:51:46.243000+00:00,dwll_01980e7e-d8e8-78a0-b352-a7f2f1fbfed0,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a7f2f1fbfed0/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
1,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a80618f03903/link,2022-04-01,part-00001-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19356-1-c000.snappy.parquet,.snappy.parquet,772359065,2025-02-11T18:54:59.628000+00:00,dwll_01980e7e-d8e8-78a0-b352-a80618f03903,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a80618f03903/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
2,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a81277163004/link,2022-04-01,part-00002-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19358-1-c000.snappy.parquet,.snappy.parquet,771500278,2025-02-11T18:58:28.471000+00:00,dwll_01980e7e-d8e8-78a0-b352-a81277163004,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a81277163004/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
3,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a82a445caa21/link,2022-04-01,part-00003-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19352-1-c000.snappy.parquet,.snappy.parquet,725287597,2025-02-11T18:44:03.372000+00:00,dwll_01980e7e-d8e8-78a0-b352-a82a445caa21,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a82a445caa21/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
4,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a83946ce1408/link,2022-04-01,part-00004-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19351-1-c000.snappy.parquet,.snappy.parquet,689820621,2025-02-11T18:47:18.432000+00:00,dwll_01980e7e-d8e8-78a0-b352-a83946ce1408,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a83946ce1408/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
5,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a8452abe430b/link,2022-04-01,part-00005-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19349-1-c000.snappy.parquet,.snappy.parquet,767125878,2025-02-11T18:51:46.181000+00:00,dwll_01980e7e-d8e8-78a0-b352-a8452abe430b,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a8452abe430b/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
6,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a8599d1eb8a2/link,2022-04-01,part-00006-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19355-1-c000.snappy.parquet,.snappy.parquet,734416470,2025-02-11T18:54:59.700000+00:00,dwll_01980e7e-d8e8-78a0-b352-a8599d1eb8a2,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a8599d1eb8a2/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
7,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a86821efe99a/link,2022-04-01,part-00007-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19353-1-c000.snappy.parquet,.snappy.parquet,726974205,2025-02-11T18:58:28.481000+00:00,dwll_01980e7e-d8e8-78a0-b352-a86821efe99a,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a86821efe99a/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
8,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a87a6a0f891a/link,2022-04-01,part-00008-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19354-1-c000.snappy.parquet,.snappy.parquet,754804261,2025-02-11T18:44:04.973000+00:00,dwll_01980e7e-d8e8-78a0-b352-a87a6a0f891a,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a87a6a0f891a/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
9,1,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a88044db7fa3/link,2022-04-01,part-00009-tid-6805010739857622571-c509d9ab-00a7-4c7f-acc1-c536b446c540-19357-1-c000.snappy.parquet,.snappy.parquet,736792887,2025-02-11T18:51:46.187000+00:00,dwll_01980e7e-d8e8-78a0-b352-a88044db7fa3,https://app.deweydata.io/api/v1/downloads/01980e7e-d8e8-78a0-b352-a88044db7fa3/link,2022-04-01,2022-04-01,True,2022,4,2022-04-01
