index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7bd8241e1d5/link,2021-02-01,part-00000-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240536-1-c000.snappy.parquet,.snappy.parquet,275052933,2025-02-11T18:56:55.918000+00:00,dwll_01980f6c-bbe6-7173-9330-a7bd8241e1d5,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7bd8241e1d5/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
1,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7c99e0eb308/link,2021-02-01,part-00001-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240540-1-c000.snappy.parquet,.snappy.parquet,303790398,2025-02-11T19:03:33.126000+00:00,dwll_01980f6c-bbe6-7173-9330-a7c99e0eb308,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7c99e0eb308/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
2,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7dd46ab531e/link,2021-02-01,part-00002-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240534-1-c000.snappy.parquet,.snappy.parquet,264961467,2025-02-11T18:46:11.683000+00:00,dwll_01980f6c-bbe6-7173-9330-a7dd46ab531e,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7dd46ab531e/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
3,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7e7b685c4df/link,2021-02-01,part-00003-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240533-1-c000.snappy.parquet,.snappy.parquet,300754711,2025-02-11T18:50:23.605000+00:00,dwll_01980f6c-bbe6-7173-9330-a7e7b685c4df,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7e7b685c4df/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
4,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7f8a8eea935/link,2021-02-01,part-00004-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240538-1-c000.snappy.parquet,.snappy.parquet,283822745,2025-02-11T18:53:49.586000+00:00,dwll_01980f6c-bbe6-7173-9330-a7f8a8eea935,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a7f8a8eea935/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
5,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a80e4f685b61/link,2021-02-01,part-00005-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240537-1-c000.snappy.parquet,.snappy.parquet,272564013,2025-02-11T18:56:56+00:00,dwll_01980f6c-bbe6-7173-9330-a80e4f685b61,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a80e4f685b61/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
6,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a81d734cc07b/link,2021-02-01,part-00006-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240541-1-c000.snappy.parquet,.snappy.parquet,302807646,2025-02-11T19:03:36.584000+00:00,dwll_01980f6c-bbe6-7173-9330-a81d734cc07b,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a81d734cc07b/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
7,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a822bf05bdcb/link,2021-02-01,part-00007-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240542-1-c000.snappy.parquet,.snappy.parquet,282545639,2025-02-11T18:46:11.688000+00:00,dwll_01980f6c-bbe6-7173-9330-a822bf05bdcb,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a822bf05bdcb/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
8,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a8381546ae4c/link,2021-02-01,part-00008-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240535-1-c000.snappy.parquet,.snappy.parquet,273618477,2025-02-11T18:50:23.647000+00:00,dwll_01980f6c-bbe6-7173-9330-a8381546ae4c,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a8381546ae4c/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
9,1,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a842f8fa2db3/link,2021-02-01,part-00009-tid-7280290422912276918-98ad0115-4cec-4427-b275-138300911e1b-240539-1-c000.snappy.parquet,.snappy.parquet,275609355,2025-02-11T18:56:55.976000+00:00,dwll_01980f6c-bbe6-7173-9330-a842f8fa2db3,https://app.deweydata.io/api/v1/downloads/01980f6c-bbe6-7173-9330-a842f8fa2db3/link,2021-02-01,2021-02-01,True,2021,2,2021-02-01
60,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-2218a0b46dbb/link,2021-02-07,part-00000-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256286-1-c000.snappy.parquet,.snappy.parquet,324629346,2025-02-11T19:03:36.542000+00:00,dwll_01980f6c-c5ae-70b2-91a9-2218a0b46dbb,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-2218a0b46dbb/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
61,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22219d266de6/link,2021-02-07,part-00001-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256288-1-c000.snappy.parquet,.snappy.parquet,323688513,2025-02-11T18:46:12.813000+00:00,dwll_01980f6c-c5ae-70b2-91a9-22219d266de6,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22219d266de6/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
62,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-223e1bd109f0/link,2021-02-07,part-00002-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256285-1-c000.snappy.parquet,.snappy.parquet,316249699,2025-02-11T18:50:34.980000+00:00,dwll_01980f6c-c5ae-70b2-91a9-223e1bd109f0,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-223e1bd109f0/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
63,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22461e719401/link,2021-02-07,part-00003-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256283-1-c000.snappy.parquet,.snappy.parquet,311347171,2025-02-11T18:53:52.234000+00:00,dwll_01980f6c-c5ae-70b2-91a9-22461e719401,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22461e719401/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
64,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22584da4c13e/link,2021-02-07,part-00004-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256280-1-c000.snappy.parquet,.snappy.parquet,302391081,2025-02-11T18:56:56.915000+00:00,dwll_01980f6c-c5ae-70b2-91a9-22584da4c13e,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22584da4c13e/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
65,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-226678c14b85/link,2021-02-07,part-00005-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256287-1-c000.snappy.parquet,.snappy.parquet,324467937,2025-02-11T19:03:36.559000+00:00,dwll_01980f6c-c5ae-70b2-91a9-226678c14b85,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-226678c14b85/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
66,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22788a02a3c7/link,2021-02-07,part-00006-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256281-1-c000.snappy.parquet,.snappy.parquet,311575296,2025-02-11T18:46:12.831000+00:00,dwll_01980f6c-c5ae-70b2-91a9-22788a02a3c7,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-22788a02a3c7/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
67,2,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-228fa621baef/link,2021-02-07,part-00007-tid-6679537826470315455-fd790901-ff4a-4ae8-bb55-ea82d56751ed-256279-1-c000.snappy.parquet,.snappy.parquet,302076215,2025-02-11T18:50:34.910000+00:00,dwll_01980f6c-c5ae-70b2-91a9-228fa621baef,https://app.deweydata.io/api/v1/downloads/01980f6c-c5ae-70b2-91a9-228fa621baef/link,2021-02-07,2021-02-07,False,2021,2,2021-02-07
