index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1a8152c40d3/link,2022-12-01,part-00000-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19791-1-c000.snappy.parquet,.snappy.parquet,78816162,2025-02-11T18:58:54.140000+00:00,dwll_01980b55-5688-7810-aeef-e1a8152c40d3,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1a8152c40d3/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
1,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1b306ff36c4/link,2022-12-01,part-00001-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19794-1-c000.snappy.parquet,.snappy.parquet,86618052,2025-02-11T18:44:33.702000+00:00,dwll_01980b55-5688-7810-aeef-e1b306ff36c4,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1b306ff36c4/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
2,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1c0c62072b3/link,2022-12-01,part-00002-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19789-1-c000.snappy.parquet,.snappy.parquet,80071888,2025-02-11T18:48:27.146000+00:00,dwll_01980b55-5688-7810-aeef-e1c0c62072b3,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1c0c62072b3/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
3,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1d3bfc05eb8/link,2022-12-01,part-00003-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19785-1-c000.snappy.parquet,.snappy.parquet,94508057,2025-02-11T18:52:24.088000+00:00,dwll_01980b55-5688-7810-aeef-e1d3bfc05eb8,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1d3bfc05eb8/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
4,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1e87b6b8493/link,2022-12-01,part-00004-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19793-1-c000.snappy.parquet,.snappy.parquet,84685331,2025-02-11T18:55:46.131000+00:00,dwll_01980b55-5688-7810-aeef-e1e87b6b8493,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1e87b6b8493/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
5,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1fd43269560/link,2022-12-01,part-00005-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19788-1-c000.snappy.parquet,.snappy.parquet,88875303,2025-02-11T18:58:54.175000+00:00,dwll_01980b55-5688-7810-aeef-e1fd43269560,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e1fd43269560/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
6,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e20f972e04a3/link,2022-12-01,part-00006-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19790-1-c000.snappy.parquet,.snappy.parquet,97136058,2025-02-11T18:44:33.680000+00:00,dwll_01980b55-5688-7810-aeef-e20f972e04a3,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e20f972e04a3/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
7,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e210d00d2bb7/link,2022-12-01,part-00007-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19786-1-c000.snappy.parquet,.snappy.parquet,78446753,2025-02-11T18:48:27.144000+00:00,dwll_01980b55-5688-7810-aeef-e210d00d2bb7,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e210d00d2bb7/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
8,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e22d6ac502de/link,2022-12-01,part-00008-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19787-1-c000.snappy.parquet,.snappy.parquet,85473539,2025-02-11T18:52:23.978000+00:00,dwll_01980b55-5688-7810-aeef-e22d6ac502de,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e22d6ac502de/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
9,1,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e23bbc4bba04/link,2022-12-01,part-00009-tid-1180157433338831133-00ca0684-3b33-452c-af26-38ddb246a8aa-19792-1-c000.snappy.parquet,.snappy.parquet,77987105,2025-02-11T18:58:54.532000+00:00,dwll_01980b55-5688-7810-aeef-e23bbc4bba04,https://app.deweydata.io/api/v1/downloads/01980b55-5688-7810-aeef-e23bbc4bba04/link,2022-12-01,2022-12-01,True,2022,12,2022-12-01
240,5,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a0676d56208/link,2022-12-25,part-00000-tid-2146003645774203047-2ca4ca8f-c6b9-4501-b01b-44a413fb1e1c-18666-1-c000.snappy.parquet,.snappy.parquet,128798072,2025-02-11T18:44:34.593000+00:00,dwll_01980b55-7e2c-7773-84df-4a0676d56208,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a0676d56208/link,2022-12-25,2022-12-25,False,2022,12,2022-12-25
241,5,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a105056160c/link,2022-12-25,part-00001-tid-2146003645774203047-2ca4ca8f-c6b9-4501-b01b-44a413fb1e1c-18663-1-c000.snappy.parquet,.snappy.parquet,136222084,2025-02-11T18:48:32.045000+00:00,dwll_01980b55-7e2c-7773-84df-4a105056160c,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a105056160c/link,2022-12-25,2022-12-25,False,2022,12,2022-12-25
242,5,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a273ecf773c/link,2022-12-25,part-00002-tid-2146003645774203047-2ca4ca8f-c6b9-4501-b01b-44a413fb1e1c-18662-1-c000.snappy.parquet,.snappy.parquet,132527629,2025-02-11T18:52:31.813000+00:00,dwll_01980b55-7e2c-7773-84df-4a273ecf773c,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a273ecf773c/link,2022-12-25,2022-12-25,False,2022,12,2022-12-25
243,5,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a30f1a5e216/link,2022-12-25,part-00003-tid-2146003645774203047-2ca4ca8f-c6b9-4501-b01b-44a413fb1e1c-18660-1-c000.snappy.parquet,.snappy.parquet,151286763,2025-02-11T18:55:41.040000+00:00,dwll_01980b55-7e2c-7773-84df-4a30f1a5e216,https://app.deweydata.io/api/v1/downloads/01980b55-7e2c-7773-84df-4a30f1a5e216/link,2022-12-25,2022-12-25,False,2022,12,2022-12-25
