index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ecfa42b4b5f/link,2020-04-01,part-00000-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22686-1-c000.snappy.parquet,.snappy.parquet,265306014,2025-02-11T18:56:22.685000+00:00,dwll_01981022-f416-7252-a418-5ecfa42b4b5f,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ecfa42b4b5f/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
1,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ed221d51514/link,2020-04-01,part-00001-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22687-1-c000.snappy.parquet,.snappy.parquet,264714362,2025-02-11T19:00:02.623000+00:00,dwll_01981022-f416-7252-a418-5ed221d51514,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ed221d51514/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
2,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ee47722e1a8/link,2020-04-01,part-00002-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22688-1-c000.snappy.parquet,.snappy.parquet,308378703,2025-02-11T18:45:39.849000+00:00,dwll_01981022-f416-7252-a418-5ee47722e1a8,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ee47722e1a8/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
3,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ef8be095531/link,2020-04-01,part-00003-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22689-1-c000.snappy.parquet,.snappy.parquet,263660232,2025-02-11T18:49:32.704000+00:00,dwll_01981022-f416-7252-a418-5ef8be095531,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5ef8be095531/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
4,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f0e903d4ee9/link,2020-04-01,part-00004-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22690-1-c000.snappy.parquet,.snappy.parquet,307147248,2025-02-11T18:53:15.323000+00:00,dwll_01981022-f416-7252-a418-5f0e903d4ee9,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f0e903d4ee9/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
5,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f1ae22d5693/link,2020-04-01,part-00005-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22691-1-c000.snappy.parquet,.snappy.parquet,263096405,2025-02-11T18:56:22.673000+00:00,dwll_01981022-f416-7252-a418-5f1ae22d5693,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f1ae22d5693/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
6,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f29d2111fa3/link,2020-04-01,part-00006-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22692-1-c000.snappy.parquet,.snappy.parquet,262748348,2025-02-11T19:00:02.629000+00:00,dwll_01981022-f416-7252-a418-5f29d2111fa3,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f29d2111fa3/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
7,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f3622ceda87/link,2020-04-01,part-00007-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22693-1-c000.snappy.parquet,.snappy.parquet,306415525,2025-02-11T18:45:39.815000+00:00,dwll_01981022-f416-7252-a418-5f3622ceda87,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f3622ceda87/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
8,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f491e52d81b/link,2020-04-01,part-00008-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22694-1-c000.snappy.parquet,.snappy.parquet,261754114,2025-02-11T18:49:32.730000+00:00,dwll_01981022-f416-7252-a418-5f491e52d81b,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f491e52d81b/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
9,1,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f541dca6e61/link,2020-04-01,part-00009-tid-1211432387986431931-715813aa-6028-44ee-b347-75bdc8e51f2f-22695-1-c000.snappy.parquet,.snappy.parquet,305103203,2025-02-11T18:56:22.709000+00:00,dwll_01981022-f416-7252-a418-5f541dca6e61,https://app.deweydata.io/api/v1/downloads/01981022-f416-7252-a418-5f541dca6e61/link,2020-04-01,2020-04-01,True,2020,4,2020-04-01
