index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link
0,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c077dcf58017/link,2021-06-01,part-00000-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554480-1-c000.snappy.parquet,.snappy.parquet,368730621,2025-02-11T18:50:41.068000+00:00,dwll_01980f41-731f-7bc1-b7ff-c077dcf58017,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c077dcf58017/link
1,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c08ee8222ba9/link,2021-06-01,part-00001-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554475-1-c000.snappy.parquet,.snappy.parquet,371239183,2025-02-11T18:53:59.983000+00:00,dwll_01980f41-731f-7bc1-b7ff-c08ee8222ba9,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c08ee8222ba9/link
2,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c09081ad5bb4/link,2021-06-01,part-00002-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554476-1-c000.snappy.parquet,.snappy.parquet,374877002,2025-02-11T18:57:19.084000+00:00,dwll_01980f41-731f-7bc1-b7ff-c09081ad5bb4,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c09081ad5bb4/link
3,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0a617154d44/link,2021-06-01,part-00003-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554479-1-c000.snappy.parquet,.snappy.parquet,352377187,2025-02-11T19:04:47.962000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0a617154d44,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0a617154d44/link
4,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0ba1286dc57/link,2021-06-01,part-00004-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554482-1-c000.snappy.parquet,.snappy.parquet,357328158,2025-02-11T18:46:20.862000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0ba1286dc57,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0ba1286dc57/link
5,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0cc41284c0d/link,2021-06-01,part-00005-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554484-1-c000.snappy.parquet,.snappy.parquet,371505340,2025-02-11T18:50:41.031000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0cc41284c0d,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0cc41284c0d/link
6,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0dd72a74828/link,2021-06-01,part-00006-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554478-1-c000.snappy.parquet,.snappy.parquet,380372013,2025-02-11T18:54:00.002000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0dd72a74828,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0dd72a74828/link
7,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0e4680c53ea/link,2021-06-01,part-00007-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554483-1-c000.snappy.parquet,.snappy.parquet,358744911,2025-02-11T18:57:19.178000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0e4680c53ea,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0e4680c53ea/link
8,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0f3f607f9a7/link,2021-06-01,part-00008-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554481-1-c000.snappy.parquet,.snappy.parquet,359331495,2025-02-11T19:05:10.476000+00:00,dwll_01980f41-731f-7bc1-b7ff-c0f3f607f9a7,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c0f3f607f9a7/link
9,1,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c1000667733d/link,2021-06-01,part-00009-tid-8163926998767342955-e592dec3-bdb4-4bf1-9433-4f545e6b7d10-554477-1-c000.snappy.parquet,.snappy.parquet,359997521,2025-02-11T18:50:41.036000+00:00,dwll_01980f41-731f-7bc1-b7ff-c1000667733d,https://app.deweydata.io/api/v1/downloads/01980f41-731f-7bc1-b7ff-c1000667733d/link
